"Rank","Player","Position","Position Rank","ADP on April 29","ADP on July 12","ADP Change"
497,"Jake Briningstool","TE","TE55",215.9,216,0.1
498,"Jake Browning","QB","QB61",216,216,0
499,"Jake Haener","QB","QB50",216,216,0
500,"Jake Luton","QB","QB39",216,216,0
501,"Jake Tonges","TE","TE53",216,216,0
502,"Jakobie Keeney-James","WR","WR162",216,216,0
503,"Jaleel McLaughlin","RB","RB90",212.6,216,3.4
504,"Jalen Brooks","WR","WR153",216,216,0
505,"Jalen Camp","WR","WR142",216,216,0
506,"Jalen Reagor","WR","WR145",216,216,0
507,"Jalen White","RB","RB95",216,216,0
508,"Jalin Conyers","TE","TE65",216,216,0
509,"Jalin Hyatt","WR","WR132",216,216,0
510,"Jamaal Williams","RB","RB110",216,216,0
511,"Jamari Thrash","WR","WR158",216,216,0
512,"James O'Shaughnessy","TE","TE46",216,216,0
513,"James Robinson","RB","RB106",216,216,0
514,"Jared Wayne","WR","WR160",216,216,0
515,"Jared Wiley","TE","TE53",216,216,0
516,"Jaren Hall","QB","QB50",216,216,0
517,"Jarrett Stidham","QB","QB47",216,216,0
518,"Jarvis Landry","WR","WR154",216,216,0
519,"Jase McClellan","RB","RB103",216,216,0
520,"Jason Bean","QB","QB40",216,216,0
521,"Javon Baker","WR","WR159",216,216,0
522,"Jaxon Janke","WR","WR164",216,216,0
523,"Jayden Gibson","WR","WR142",216,216,0
524,"Jaydon Mickens","WR","WR164",216,216,0
525,"Jelani Woods","TE","TE58",216,216,0
526,"Jeremy McNichols","RB","RB112",216,216,0
527,"Jeremy Ruckert","TE","TE53",216,216,0
528,"Jermar Jefferson","RB","RB106",216,216,0
529,"Jesse James","TE","TE55",216,216,0
530,"Jesse Matthews","WR","WR137",216,216,0
531,"Jha'Quan Jackson","WR","WR160",216,216,0
532,"Jimmy Garoppolo","QB","QB58",216,216,0
533,"Jimmy Horn","WR","WR132",216,216,0
534,"Jody Fortson","TE","TE52",216,216,0
535,"Joe Milton","QB","QB45",216,216,0
536,"Joel Wilson","TE","TE46",215.9,216,0.1
537,"John Bates","TE","TE74",216,216,0
538,"John Metchie III","WR","WR149",216,216,0
539,"John Rhys Plumlee","QB","QB48",216,216,0
540,"John Stephens","TE","TE46",216,216,0
541,"Johnny Johnson","WR","WR137",216,216,0
542,"Johnny Mundt","TE","TE57",216,216,0
543,"Johnny Wilson","WR","WR164",216,216,0
544,"Jonathan Mingo","WR","WR149",216,216,0
545,"Jonathon Brooks","RB","RB102",215.9,216,0.1
546,"Jordan Hudson","WR","WR140",216,216,0
547,"Jordan Murray","TE","TE74",216,216,0
548,"Jordan Watkins","WR","WR136",216,216,0
549,"Josh Johnson","QB","QB50",216,216,0
550,"Josh Kelly","WR","WR135",216,216,0
551,"Josh Oliver","TE","TE50",216,216,0
552,"Josh Whyle","TE","TE57",216,216,0
553,"Joshua Dobbs","QB","QB46",216,216,0
554,"Joshua Simon","TE","TE56",216,216,0
555,"JuJu Smith-Schuster","WR","WR164",216,216,0
556,"Julian Hill","TE","TE74",216,216,0
557,"Julio Jones","WR","WR135",216,216,0
558,"Julius Chestnut","RB","RB129",216,216,0
559,"Junior Bergen","WR","WR159",216,216,0
560,"Justin Watson","WR","WR164",216,216,0
561,"Justyn Ross","WR","WR164",216,216,0
562,"Juwann Winfree","WR","WR133",216,216,0
563,"K.J. Osborn","WR","WR142",216,216,0
564,"KJ Jefferson","QB","QB42",216,216,0
565,"Kadarius Toney","WR","WR141",216,216,0
566,"Kaden Prather","WR","WR143",216,216,0
567,"Kalel Mullings","RB","RB112",215.8,216,0.2
568,"Kalif Raymond","WR","WR164",216,216,0
569,"KeAndre Lambert-Smith","WR","WR164",215.9,216,0.1
570,"Kedon Slovis","QB","QB47",216,216,0
571,"Keelan Doss","WR","WR144",216,216,0
572,"Keilan Robinson","RB","RB97",216,216,0
573,"Keith Kirkwood","WR","WR137",216,216,0
574,"Kelly Akharaiyi","WR","WR160",216,216,0
575,"Kelvin Harmon","WR","WR170",216,216,0
576,"Kendall Milton","RB","RB106",215.9,216,0.1
577,"Kendrick Bourne","WR","WR149",215.9,216,0.1
578,"Kenneth Gainwell","RB","RB96",216,216,0
579,"Kenny McIntosh","RB","RB129",216,216,0
580,"Kenny Pickett","QB","QB43",216,216,0
581,"Kenny Yeboah","TE","TE74",216,216,0
582,"KhaDarel Hodge","WR","WR149",215.9,216,0.1
583,"Khalan Laborn","RB","RB88",216,216,0
584,"Khalil Herbert","RB","RB96",216,216,0
585,"Kimani Vidal","RB","RB112",216,216,0
586,"Kirk Merritt","WR","WR161",216,216,0
587,"Kobe Hudson","WR","WR172",216,216,0
588,"Konata Mumpfield","WR","WR150",216,216,0
589,"Kyle McCord","QB","QB49",216,216,0
590,"Kyle Philips","WR","WR159",216,216,0
591,"Kyle Trask","QB","QB50",216,216,0
592,"Kylen Granson","TE","TE53",216,216,0
593,"La'Michael Pettway","TE","TE50",216,216,0
594,"LaJohntay Wester","WR","WR143",216,216,0
595,"Lan Larison","RB","RB129",216,216,0
596,"Larry Rountree","RB","RB102",216,216,0
597,"Latavius Murray","RB","RB89",216,216,0
598,"Laviska Shenault Jr.","WR","WR159",216,216,0
599,"LeQuint Allen","RB","RB106",216,216,0
600,"Leonard Fournette","RB","RB103",216,216,0
601,"Lil'Jordan Humphrey","WR","WR154",216,216,0
602,"Logan Diggs","RB","RB93",215.9,216,0.1
603,"Lorenzo Lingard","RB","RB102",216,216,0
604,"Lucas Krull","TE","TE74",216,216,0
605,"Luke Farrell","TE","TE86",216,216,0
606,"Luke Grimm","WR","WR164",216,216,0
607,"Luke Lachey","TE","TE57",216,216,0
608,"Luke Stocker","TE","TE53",216,216,0
609,"Mac Jones","QB","QB61",216,216,0
610,"Malachi Corley","WR","WR136",215.8,216,0.2
611,"Malik Cunningham","WR","WR142",216,216,0
612,"Malik Willis","QB","QB40",216,216,0
613,"Marcedes Lewis","TE","TE86",216,216,0
614,"Marcus Mariota","QB","QB50",216,216,0
615,"Marcus Yarns","RB","RB101",215.9,216,0.1
616,"Mason Rudolph","QB","QB40",216,216,0
617,"Max Brosmer","QB","QB45",216,216,0
618,"Mecole Hardman Jr.","WR","WR153",216,216,0
619,"Melvin Gordon III","RB","RB90",216,216,0
620,"Messiah Swinson","TE","TE58",216,216,0
621,"Michael Carter","RB","RB112",216,216,0
622,"Michael Ezeike","TE","TE58",215.9,216,0.1
623,"Michael Gallup","WR","WR159",216,216,0
624,"Michael Strachan","WR","WR153",216,216,0
625,"Michael Thomas","WR","WR146",216,216,0
626,"Michael Trigg","TE","TE58",216,216,0
627,"Mitchell Evans","TE","TE58",216,216,0
628,"Mitchell Trubisky","QB","QB52",215.9,216,0.1
629,"Miyan Williams","RB","RB90",216,216,0
630,"Mo Alie-Cox","TE","TE60",216,216,0
631,"Moliki Matavao","TE","TE52",216,216,0
632,"Montrell Johnson Jr.","RB","RB91",216,216,0
633,"N'Keal Harry","TE","TE61",216,216,0
634,"Nathan Peterman","QB","QB40",216,216,0
635,"Nathan Rourke","QB","QB43",216,216,0
636,"Nick Mullens","QB","QB47",216,216,0
637,"Nick Nash","WR","WR149",216,216,0
638,"Nikola Kalinic","TE","TE58",216,216,0
639,"Noah Whittington","RB","RB98",216,216,0
640,"O.J. Howard","TE","TE64",216,216,0
641,"Olamide Zaccheaus","WR","WR136",216,216,0
642,"Parris Campbell","WR","WR142",216,216,0
643,"Patrick Taylor","RB","RB129",216,216,0
644,"Payne Durham","TE","TE55",216,216,0
645,"Pete Guerriero","RB","RB91",216,216,0
646,"Phil Mafah","RB","RB96",216,216,0
647,"Pooka Williams","WR","WR141",216,216,0
648,"Qualan Jones","RB","RB96",216,216,0
649,"Quinn Ewers","QB","QB40",216,216,0
650,"Quintez Cephus","WR","WR148",216,216,0
651,"Quintin Morris","TE","TE58",215.9,216,0.1
652,"Raheem Blackshear","RB","RB96",216,216,0
653,"Raheim Sanders","RB","RB96",216,216,0
654,"Rakim Jarrett","WR","WR146",216,216,0
655,"Randall Cobb","WR","WR141",216,216,0
656,"Rashaad Penny","RB","RB96",215.9,216,0.1
657,"Rasheen Ali","RB","RB112",216,216,0
658,"Reid Sinnett","QB","QB50",216,216,0
659,"Ricky White","WR","WR164",216,216,0
660,"Riley Leonard","QB","QB47",215.9,216,0.1
661,"Rivaldo Fairweather","TE","TE55",216,216,0
662,"Robert Tonyan","TE","TE58",216,216,0
663,"Robert Woods","WR","WR164",216,216,0
664,"Roc Taylor","WR","WR157",216,216,0
665,"Rocky Lombardi","QB","QB49",216,216,0
666,"Rondale Moore","WR","WR149",216,216,0
667,"Ross Dwelley","TE","TE49",216,216,0
668,"Ryan Jones","TE","TE58",216,216,0
669,"Sam Hartman","QB","QB48",216,216,0
670,"Sam Howell","QB","QB58",216,216,0
671,"Sam Pinckney","WR","WR158",216,216,0
672,"Sam Wiglusz","WR","WR172",216,216,0
673,"Samaje Perine","RB","RB96",216,216,0
674,"Sammis Reyes","TE","TE86",216,216,0
675,"Sammy Watkins","WR","WR142",216,216,0
676,"Samson Nacua","WR","WR142",216,216,0
677,"Shane Buechele","QB","QB50",216,216,0
678,"Shane Zylstra","TE","TE47",215.9,216,0.1
679,"Simi Fehoko","WR","WR164",216,216,0
680,"Sincere McCormick","RB","RB102",216,216,0
681,"Sione Vaki","RB","RB90",216,216,0
682,"Spencer Rattler","QB","QB43",215.9,216,0.1
683,"Stephen Sullivan","TE","TE46",216,216,0
684,"Sterling Shepard","WR","WR164",216,216,0
685,"Stetson Bennett","QB","QB58",216,216,0
686,"Steven Sims","WR","WR153",216,216,0
687,"Stone Smartt","TE","TE74",216,216,0
688,"Tanner Conner","TE","TE49",216,216,0
689,"Tanner Hudson","TE","TE57",216,216,0
690,"Tanner McKee","QB","QB61",216,216,0
691,"Tay Martin","WR","WR136",215.9,216,0.1
692,"Taylor Heinicke","QB","QB45",215.9,216,0.1
693,"Tejhaun Palmer","WR","WR142",216,216,0
694,"Terique Owens","WR","WR164",216,216,0
695,"Terrace Marshall Jr.","WR","WR164",216,216,0
696,"Tez Johnson","WR","WR149",215.4,216,0.6
697,"Thaddeus Moss","TE","TE48",216,216,0
698,"Thomas Fidone","TE","TE58",216,216,0
699,"Thyrick Pitts","WR","WR149",216,216,0
700,"Tim Boyle","QB","QB40",215.9,216,0.1
701,"Tip Reiman","TE","TE58",216,216,0
702,"Tommy Mellott","QB","WR149",216,216,0
703,"Tommy Tremble","TE","TE58",216,216,0
704,"Tony Brown","WR","WR136",216,216,0
705,"Traeshon Holden","WR","WR152",215.9,216,0.1
706,"Travis Homer","RB","RB129",216,216,0
707,"Trayveon Williams","RB","RB129",216,216,0
708,"Tre Stewart","RB","RB103",216,216,0
709,"Tre'Quan Smith","WR","WR164",216,216,0
710,"Tre'Shaun Harrison","WR","WR161",216,216,0
711,"Trent Pennix","RB","RB96",216,216,0
712,"Trent Sherfield","WR","WR144",216,216,0
713,"Trevion Cooley","RB","RB100",215.9,216,0.1
714,"Trevor Siemian","QB","QB39",216,216,0
715,"Trey Knox","TE","TE74",216,216,0
716,"Trey Lance","QB","QB47",216,216,0
717,"Trey Palmer","WR","WR157",215.9,216,0.1
718,"Trey Quinn","WR","WR137",215.9,216,0.1
719,"Trey Sanders","RB","RB96",216,216,0
720,"Trey Sermon","RB","RB112",216,216,0
721,"Treylon Burks","WR","WR132",216,216,0
722,"Trinity Benson","WR","WR150",216,216,0
723,"Tucker Fisk","TE","TE52",216,216,0
724,"Ty Chandler","RB","RB94",216,216,0
725,"Ty Montgomery","WR","WR152",216,216,0
726,"Tylan Wallace","WR","WR138",216,216,0
727,"Tyler Badie","RB","RB112",216,216,0
728,"Tyler Boyd","WR","WR138",216,216,0
729,"Tyler Goodson","RB","RB112",216,216,0
730,"Tyler Johnson","WR","WR159",216,216,0
731,"Tyler Scott","WR","WR142",216,216,0
732,"Tyquan Thornton","WR","WR164",216,216,0
733,"Tyrod Taylor","QB","QB61",216,216,0
734,"Tyrone Broden","WR","WR156",216,216,0
735,"Tyson Bagent","QB","QB45",216,216,0
736,"Ulysses Bentley","RB","RB112",216,216,0
737,"Van Jefferson","WR","WR149",216,216,0
738,"Will Grier","QB","QB43",216,216,0
739,"Will Howard","QB","QB50",215.9,216,0.1
740,"Will Kacmarek","TE","TE47",215.9,216,0.1
741,"Will Levis","QB","QB50",216,216,0
742,"Will Mallory","TE","TE58",216,216,0
743,"Will Sheppard","WR","WR143",216,216,0
744,"Xavier Gipson","WR","WR160",216,216,0
745,"Xavier Hutchinson","WR","WR142",216,216,0
746,"Xavier Weaver","WR","WR164",216,216,0
747,"Xazavian Valladay","RB","RB88",216,216,0
748,"Zach Davidson","TE","TE46",215.9,216,0.1
749,"Zach Wilson","QB","QB61",216,216,0
750,"Zaire Mitchell-Paden","TE","TE52",216,216,0
751,"Zamir White","RB","RB96",216,216,0
752,"Zay Jones","WR","WR149",216,216,0
